Customer_care_calls,Customer_rating,Cost_of_the_Product,Prior_purchases,Product_importance,Gender,Discount_offered,Weight_in_gms,Warehouse_block_A,Warehouse_block_B,Warehouse_block_C,Warehouse_block_D,Warehouse_block_F,Mode_of_Shipment_Flight,Mode_of_Shipment_Road,Mode_of_Shipment_Ship,Reached.on.Time_Y.N
3,1,0.9946334362744738,-1.0294237660695578,0,1,-0.5784225235807375,0.9955239874010591,1,0,0,0,0,0,0,1,0
4,4,-0.29539149067530285,0.28395426466922724,0,1,-0.20816164031477966,0.7564245531757018,0,1,0,0,0,0,0,1,1
3,3,-0.02490239308905937,-0.3727347507001652,0,0,-0.7635529652137165,0.9490494170656955,0,0,1,0,0,0,0,1,0
4,4,1.015440289934954,-1.0294237660695578,0,0,-0.4550022291587516,0.4121458281913638,0,0,0,0,1,0,0,1,1
2,1,-1.4605752956621978,-1.0294237660695578,1,1,-0.3315819347367656,0.8139062585904936,0,0,0,1,0,0,0,1,0
5,3,-1.4397684420017176,-1.0294237660695578,1,1,-0.20816164031477966,0.6218929022049126,0,0,0,0,1,0,0,1,0
3,1,-1.0444382224525925,-1.0294237660695578,1,0,-0.5167123763697445,0.489807281251774,1,0,0,0,0,0,0,1,1
5,4,-0.04570924674953964,0.28395426466922724,1,1,-0.3315819347367656,0.29473638734412955,0,1,0,0,0,0,0,1,0
3,4,-0.2537777833543423,-0.3727347507001652,0,1,-0.6401326707917305,1.0322144376658198,0,0,1,0,0,0,0,1,0
4,4,1.1194745582373553,-0.3727347507001652,0,0,-0.4550022291587516,1.421744717976696,0,0,0,0,1,0,0,1,1
4,3,-1.543802710304119,0.28395426466922724,0,0,-0.20816164031477966,1.3923923577648873,0,0,0,1,0,0,0,1,0
4,4,0.22477985083670385,0.28395426466922724,0,1,-0.7018428180027235,1.199155986370481,0,0,0,0,1,0,0,1,1
5,3,0.6617237777067895,-0.3727347507001652,0,1,-0.20816164031477966,0.76743168825513,1,0,0,0,0,0,0,1,1
4,2,-1.002824515131632,-0.3727347507001652,0,0,-0.3932920819477586,1.210774628954322,0,1,0,0,0,0,0,1,0
4,5,0.9946334362744738,-0.3727347507001652,0,1,-0.6401326707917305,1.0933651881070876,0,0,1,0,0,0,0,1,1
5,3,-0.7947559785268293,-0.3727347507001652,1,1,-0.6401326707917305,0.25804593707936885,0,0,0,0,1,0,0,1,0
4,4,0.24558670449718412,0.28395426466922724,1,0,-0.4550022291587516,0.6720365175667522,0,0,0,1,0,0,0,1,0
3,2,0.09993872887382224,-1.0294237660695578,0,1,-0.3932920819477586,0.4103113056781258,0,0,0,0,1,0,0,1,0
3,4,-0.9612108078106715,-1.0294237660695578,0,0,-0.7635529652137165,0.2647725196279083,1,0,0,0,0,0,0,1,1
5,1,0.47446209476246703,-0.3727347507001652,0,1,-0.4550022291587516,1.1777532237160373,0,1,0,0,0,0,0,1,0
4,4,0.8073717533301513,-0.3727347507001652,1,1,-0.7635529652137165,1.2896590970235575,0,0,1,0,0,0,0,1,0
4,5,0.14155243619478278,-0.3727347507001652,0,1,-0.6401326707917305,1.0676818729217552,0,0,0,0,1,0,0,1,1
4,3,1.0362471435954344,-0.3727347507001652,0,0,-0.7635529652137165,0.7105614903447509,0,0,0,1,0,0,0,1,0
4,1,0.1831661435157433,-1.0294237660695578,1,0,-0.4550022291587516,1.0273223776305183,0,0,0,0,1,0,0,1,0
4,1,1.181895119218796,0.28395426466922724,1,0,-0.7018428180027235,0.23847769693816312,1,0,0,0,0,0,0,1,0
5,3,-1.5229958566436386,0.28395426466922724,0,1,-0.2698717875257726,0.6848781751594184,0,1,0,0,0,0,0,1,0
4,5,-1.4397684420017176,-1.0294237660695578,0,0,-0.7635529652137165,0.46534698107526684,0,0,1,0,0,0,0,1,1
4,2,-0.1913572223729015,-1.0294237660695578,1,0,-0.4550022291587516,1.28109799196178,0,0,0,0,1,0,0,1,0
5,1,-1.772678100569402,0.28395426466922724,1,0,-0.6401326707917305,1.199155986370481,0,0,0,1,0,0,0,1,0
3,1,-0.773949124866349,-1.0294237660695578,1,1,-0.7635529652137165,1.4021764778354902,0,0,0,0,1,0,0,1,1
3,5,1.2651225338607173,-1.0294237660695578,1,1,-0.4550022291587516,0.23603166692051242,1,0,0,0,0,0,0,1,1
4,5,0.6825306313672698,-0.3727347507001652,0,0,-0.2698717875257726,0.9961354949054717,0,1,0,0,0,0,0,1,0
5,1,-1.2316999053969149,-0.3727347507001652,0,1,-0.2698717875257726,0.7711007332816061,0,0,1,0,0,0,0,1,0
4,4,0.28720041181814465,0.28395426466922724,1,1,-0.7018428180027235,0.5313897915518361,0,0,0,0,1,0,0,1,1
3,2,-1.4397684420017176,-0.3727347507001652,0,0,-0.3932920819477586,0.6408496348417055,0,0,0,1,0,0,0,1,0
3,2,-1.6062232712855598,-0.3727347507001652,1,0,-0.20816164031477966,1.3263495472883182,0,0,0,0,1,0,0,1,0
3,2,0.5993032167253487,-0.3727347507001652,0,0,-0.5784225235807375,1.2193357340160993,1,0,0,0,0,0,0,1,1
4,3,-0.14974351505194097,-1.0294237660695578,0,0,-0.3315819347367656,1.2003790013793063,0,1,0,0,0,0,0,1,0
4,2,0.20397299717622358,-0.3727347507001652,0,1,-0.2698717875257726,1.3832197451986972,0,0,1,0,0,0,0,1,0
4,3,0.03751816789238143,-1.0294237660695578,0,0,-0.3315819347367656,1.1490123710086413,0,0,0,0,1,0,0,1,0
2,4,0.8697923143115922,0.28395426466922724,1,0,-0.5784225235807375,0.7050579228050368,0,0,0,1,0,0,0,1,0
5,5,1.1402814118978357,-0.3727347507001652,0,0,-0.6401326707917305,1.2248393015558134,0,0,0,0,1,0,0,1,0
4,2,-0.23297092969386204,-0.3727347507001652,0,0,-0.3932920819477586,1.0444445877540733,1,0,0,0,0,0,0,1,0
3,5,-0.02490239308905937,-0.3727347507001652,2,1,-0.5784225235807375,1.0878616205673735,0,1,0,0,0,0,0,1,0
4,5,0.9114060216325527,-0.3727347507001652,0,1,-0.3932920819477586,0.4457787409340611,0,0,1,0,0,0,0,1,0
2,3,0.12074558253430251,-0.3727347507001652,2,0,-0.2698717875257726,0.24336975697346455,0,0,0,0,1,0,0,1,1
5,4,-0.29539149067530285,-1.0294237660695578,1,0,-0.7018428180027235,1.1502353860174668,0,0,0,1,0,0,0,1,0
4,4,0.9946334362744738,-0.3727347507001652,2,0,-0.7018428180027235,1.0921421730982623,0,0,0,0,1,0,1,0,0
3,3,-1.5229958566436386,-0.3727347507001652,2,0,-0.3932920819477586,1.320845979748604,1,0,0,0,0,0,1,0,1
6,5,1.4939979241260002,0.28395426466922724,0,0,-0.20816164031477966,0.7747697783080821,0,1,0,0,0,0,1,0,0
3,2,-1.1276656370945135,-1.0294237660695578,1,0,-0.20816164031477966,0.3925775880501581,0,0,1,0,0,0,1,0,0
4,5,0.5576895094043881,0.9406432800386197,1,0,-0.5784225235807375,0.784553898378685,0,0,0,0,1,0,1,0,0
4,5,-0.8363696858477898,-0.3727347507001652,1,0,-0.6401326707917305,0.6487992323990703,0,0,0,1,0,0,1,0,1
4,1,0.6825306313672698,-0.3727347507001652,2,1,-0.2698717875257726,0.39318909555457077,0,0,0,0,1,0,1,0,0
4,5,-0.9820176614711517,-0.3727347507001652,1,1,-0.7018428180027235,0.7662086732463046,1,0,0,0,0,0,1,0,0
3,4,0.9738265826139935,-0.3727347507001652,0,1,-0.5784225235807375,0.763762643228654,0,1,0,0,0,0,1,0,0
5,4,-0.6491080029034674,1.5973322954080122,1,0,-0.7635529652137165,1.100091770655627,0,0,1,0,0,0,1,0,0
3,3,1.327543094842158,0.28395426466922724,1,1,-0.3932920819477586,0.7301297304859566,0,0,0,0,1,0,1,0,0
3,4,-0.7531422712058687,-1.0294237660695578,0,1,-0.5784225235807375,0.404196230633999,0,0,0,1,0,0,1,0,1
4,2,-1.002824515131632,1.5973322954080122,0,1,-0.5784225235807375,0.2812832222470506,0,0,0,0,1,0,1,0,0
6,2,1.2235088265397567,1.5973322954080122,1,0,-0.5784225235807375,0.4824691911988218,1,0,0,0,0,0,1,0,0
4,1,-1.314927320038836,-1.0294237660695578,0,0,-0.3315819347367656,0.5907060194798659,0,1,0,0,0,0,1,0,1
6,4,1.5772253387679214,0.28395426466922724,1,1,-0.5167123763697445,0.3840164829883806,0,0,1,0,0,0,1,0,0
2,5,1.2651225338607173,-0.3727347507001652,0,1,-0.4550022291587516,1.1233290558233089,0,0,0,0,1,0,1,0,1
5,2,-1.6686438322670005,0.28395426466922724,2,0,-0.5784225235807375,0.4506708009693626,0,0,0,1,0,0,1,0,0
4,5,0.9946334362744738,-1.0294237660695578,1,1,-0.7018428180027235,0.4090882906693004,0,0,0,0,1,0,1,0,1
5,1,-1.2316999053969149,-0.3727347507001652,1,1,-0.7635529652137165,0.8236903786610964,1,0,0,0,0,0,1,0,0
5,4,-0.04570924674953964,2.910710326146797,1,1,-0.5784225235807375,0.9300926844289025,0,1,0,0,0,0,1,0,1
6,2,-1.5229958566436386,4.224088356885582,0,1,-0.5167123763697445,0.5356703440827248,0,0,1,0,0,0,1,0,0
3,1,0.8281786069906316,-0.3727347507001652,1,1,-0.3315819347367656,1.1465663409909908,0,0,0,0,1,1,0,0,0
4,5,0.016711314231901166,-1.0294237660695578,0,1,-0.5784225235807375,0.28862131230000276,0,0,0,1,0,1,0,0,1
4,1,-0.29539149067530285,-0.3727347507001652,1,1,-0.2698717875257726,0.9673946421980759,0,0,0,0,1,1,0,0,1
3,4,-0.7531422712058687,-0.3727347507001652,0,1,-0.6401326707917305,1.0591207678599777,1,0,0,0,0,1,0,0,1
6,5,1.3899636558235988,0.28395426466922724,1,1,-0.5167123763697445,-1.0939971551770633,0,1,0,0,0,1,0,0,1
6,2,1.5356116314469608,0.28395426466922724,0,1,-0.3932920819477586,-1.5000381381070818,0,0,1,0,0,1,0,0,1
4,5,0.9946334362744738,0.9406432800386197,0,0,-0.6401326707917305,-1.5116567806909227,0,0,0,0,1,1,0,0,0
7,1,0.9114060216325527,0.28395426466922724,0,0,-0.2698717875257726,-1.0750404225402703,0,0,0,1,0,1,0,0,0
5,5,1.0986677045768751,0.9406432800386197,1,0,-0.20816164031477966,-1.1282415754241732,0,0,0,0,1,1,0,0,1
6,5,1.181895119218796,0.28395426466922724,0,0,-0.6401326707917305,-1.2743918689788034,1,0,0,0,0,1,0,0,0
6,4,0.7657580460091908,0.28395426466922724,1,0,-0.7018428180027235,-1.0860475576196984,0,1,0,0,0,1,0,0,1
5,1,0.47446209476246703,0.9406432800386197,1,0,-0.5784225235807375,-1.2303633286610907,0,0,1,0,0,1,0,0,0
7,5,0.9114060216325527,0.28395426466922724,1,1,-0.4550022291587516,-1.6021598913439992,0,0,0,0,1,1,0,0,0
6,3,1.6396458997493621,0.9406432800386197,1,1,-0.7635529652137165,-1.0304003747181447,0,0,0,1,0,1,0,0,1
6,2,1.4939979241260002,0.28395426466922724,1,1,-0.2698717875257726,-1.3752906072068953,0,0,0,0,1,1,0,0,0
5,3,0.6825306313672698,1.5973322954080122,1,1,-0.20816164031477966,-1.4951460780717802,1,0,0,0,0,1,0,0,1
5,1,0.6825306313672698,0.9406432800386197,1,0,-0.3315819347367656,-1.1630975031756958,0,1,0,0,0,1,0,0,0
4,5,0.3704278264600657,0.9406432800386197,0,0,-0.7018428180027235,-1.0016595220107487,0,0,1,0,0,1,0,0,0
5,4,0.5160758020834276,0.9406432800386197,0,1,-0.3315819347367656,-1.275003376483216,0,0,0,0,1,1,0,0,0
4,1,1.327543094842158,1.5973322954080122,0,0,-0.3315819347367656,-1.5244984382835889,0,0,0,1,0,1,0,0,1
6,3,0.9114060216325527,0.9406432800386197,1,1,-0.3932920819477586,-1.2346438811919793,0,0,0,0,1,1,0,0,1
4,4,0.5576895094043881,0.9406432800386197,1,1,-0.4550022291587516,0.5821449144180885,1,0,0,0,0,1,0,0,0
4,4,-0.8363696858477898,-0.3727347507001652,1,0,-0.5784225235807375,0.26171498210584493,0,1,0,0,0,0,0,1,0
4,4,0.6825306313672698,-0.3727347507001652,2,1,-0.5784225235807375,0.885452636606777,0,0,1,0,0,0,0,1,1
4,5,-0.9820176614711517,-0.3727347507001652,1,0,-0.7635529652137165,0.2537653845484801,0,0,0,0,1,0,0,1,1
3,3,0.9738265826139935,-0.3727347507001652,0,0,-0.5167123763697445,0.7967840484669386,0,0,0,1,0,0,0,1,1
5,3,-0.6491080029034674,1.5973322954080122,1,0,-0.7635529652137165,0.7925034959360499,0,0,0,0,1,0,0,1,1
3,1,1.327543094842158,0.28395426466922724,1,0,-0.5784225235807375,0.25865744458378154,1,0,0,0,0,0,0,1,0
3,4,-0.7531422712058687,-1.0294237660695578,0,0,-0.3932920819477586,0.5882599894622152,0,1,0,0,0,0,0,1,0
4,1,-1.002824515131632,1.5973322954080122,0,0,-0.7635529652137165,1.1563504610615936,0,0,1,0,0,0,0,1,1
6,1,1.2235088265397567,1.5973322954080122,1,1,-0.7018428180027235,1.0572862453467395,0,0,0,0,1,0,0,1,0
4,3,-1.314927320038836,-1.0294237660695578,0,0,-0.7018428180027235,1.0988687556468018,0,0,0,1,0,0,0,1,0
6,5,1.5772253387679214,0.28395426466922724,1,1,-0.5784225235807375,0.76743168825513,0,0,0,0,1,0,0,1,0
2,5,1.2651225338607173,-0.3727347507001652,0,0,-0.2698717875257726,0.33693040514860434,1,0,0,0,0,0,0,1,0
5,1,-1.6686438322670005,0.28395426466922724,2,1,-0.2698717875257726,0.8022876160066527,0,1,0,0,0,0,0,1,1
4,4,0.9946334362744738,-1.0294237660695578,1,1,-0.5167123763697445,0.5674687343121841,0,0,1,0,0,0,0,1,0
5,5,-1.2316999053969149,-0.3727347507001652,1,0,-0.7018428180027235,1.1447318184777526,0,0,0,0,1,0,0,1,0
5,2,-0.04570924674953964,2.910710326146797,1,0,-0.5167123763697445,0.6830436526461804,0,0,0,1,0,0,0,1,0
6,2,-1.5229958566436386,4.224088356885582,0,1,-0.5784225235807375,0.5234401939944713,0,0,0,0,1,0,0,1,0
3,2,0.8281786069906316,-0.3727347507001652,1,0,-0.4550022291587516,0.6127202896387224,1,0,0,0,0,0,0,1,0
4,3,0.016711314231901166,-1.0294237660695578,0,1,-0.4550022291587516,1.1245520708321342,0,1,0,0,0,0,0,1,1
4,4,-0.29539149067530285,-0.3727347507001652,1,1,-0.7018428180027235,0.41948391824431597,0,0,1,0,0,0,0,1,1
3,2,-0.7531422712058687,-0.3727347507001652,0,1,-0.6401326707917305,0.9618910746583618,0,0,0,0,1,0,0,1,1
6,3,1.3899636558235988,0.28395426466922724,1,1,-0.4550022291587516,-1.3459382469950867,0,0,0,1,0,0,0,1,0
6,3,1.5356116314469608,0.28395426466922724,0,1,-0.6401326707917305,-1.4327723126216871,0,0,0,0,1,0,0,1,0
4,4,0.9946334362744738,0.9406432800386197,0,0,-0.2698717875257726,-1.03162338972697,1,0,0,0,0,0,0,1,1
7,2,0.9114060216325527,0.28395426466922724,0,0,-0.4550022291587516,-1.6070519513793005,0,1,0,0,0,0,0,1,0
5,5,1.0986677045768751,0.9406432800386197,1,0,-0.7018428180027235,-1.3557223670656897,0,0,1,0,0,0,0,1,0
6,1,1.181895119218796,0.28395426466922724,0,0,-0.2698717875257726,-1.5214409007615255,0,0,0,0,1,0,0,1,1
6,2,0.7657580460091908,0.28395426466922724,1,0,-0.6401326707917305,-1.5385631108850806,0,0,0,1,0,0,0,1,0
5,3,0.47446209476246703,0.9406432800386197,1,1,-0.6401326707917305,-1.3673410096495304,0,0,0,0,1,0,0,1,0
7,5,0.9114060216325527,0.28395426466922724,1,1,-0.7635529652137165,-1.3985278923745772,1,0,0,0,0,0,0,1,0
6,2,1.6396458997493621,0.9406432800386197,1,1,-0.20816164031477966,-1.2395359412272808,0,1,0,0,0,0,0,1,1
6,3,1.4939979241260002,0.28395426466922724,1,1,-0.3315819347367656,-1.3814056822510221,0,0,1,0,0,0,0,1,0
5,2,0.6825306313672698,1.5973322954080122,1,0,-0.3932920819477586,-1.1508673530874423,0,0,0,0,1,0,0,1,0
5,4,0.6825306313672698,0.9406432800386197,1,1,-0.5784225235807375,-1.113565395318269,0,0,0,1,0,0,0,1,0
4,1,0.3704278264600657,0.9406432800386197,0,1,-0.4550022291587516,-1.0762634375490956,0,0,0,0,1,0,0,1,0
5,5,0.5160758020834276,0.9406432800386197,0,0,-0.3315819347367656,-1.4077005049407674,1,0,0,0,0,0,0,1,1
7,3,1.9933624119775266,0.28395426466922724,0,1,-0.5784225235807375,-1.2254712686257891,0,1,0,0,0,0,0,1,0
6,1,-0.44103946629866475,-1.0294237660695578,0,1,-0.4550022291587516,-1.446225477718766,0,0,1,0,0,0,0,1,0
6,4,1.4523842168050396,0.28395426466922724,0,0,-0.5784225235807375,-1.1025582602388408,0,0,0,0,1,0,0,1,1
6,4,2.076589826619448,0.28395426466922724,1,0,-0.7635529652137165,-1.3086362892259134,0,0,0,1,0,0,0,1,1
4,3,1.1194745582373553,1.5973322954080122,1,1,-0.20816164031477966,-1.0224507771607798,0,0,0,0,1,0,0,1,1
5,5,0.6825306313672698,1.5973322954080122,0,0,-0.2698717875257726,-1.3979163848701646,1,0,0,0,0,0,0,1,0
5,5,0.7241443386882302,0.9406432800386197,0,0,-0.5167123763697445,-1.4566211052937816,0,1,0,0,0,0,0,1,0
5,5,0.5993032167253487,1.5973322954080122,0,0,-0.7635529652137165,-1.375902114711308,0,0,1,0,0,0,0,1,0
4,3,0.7865648996696711,0.9406432800386197,0,1,-0.3932920819477586,-1.1282415754241732,0,0,0,0,1,0,0,1,1
6,1,1.2027019728792765,0.28395426466922724,0,1,-0.7635529652137165,-1.2107950885198848,0,0,0,1,0,0,0,1,1
6,4,1.2651225338607173,0.28395426466922724,0,1,-0.4550022291587516,-1.3031327216861992,0,0,0,0,1,0,0,1,0
4,5,0.47446209476246703,0.9406432800386197,0,1,-0.3315819347367656,-1.5862606962292694,1,0,0,0,0,0,0,1,1
5,1,0.7241443386882302,0.9406432800386197,0,0,-0.2698717875257726,-1.1863347883433777,0,1,0,0,0,0,0,1,1
5,2,0.7865648996696711,0.9406432800386197,1,1,-0.7635529652137165,-1.0939971551770633,0,0,1,0,0,0,0,1,1
5,2,0.49526894842294733,0.9406432800386197,1,0,-0.4550022291587516,-1.1808312208036635,0,0,0,0,1,0,0,1,0
4,2,1.015440289934954,0.9406432800386197,1,1,-0.7018428180027235,-1.577699591167492,0,0,0,1,0,0,0,1,0
5,1,1.015440289934954,1.5973322954080122,0,1,-0.7018428180027235,-1.0750404225402703,0,0,0,0,1,0,0,1,0
5,2,1.0986677045768751,1.5973322954080122,0,0,-0.7018428180027235,-1.0903281101505873,1,0,0,0,0,0,0,1,0
3,1,-1.0860519297735531,0.9406432800386197,0,0,-0.5784225235807375,-1.5061532131512085,0,1,0,0,0,0,0,1,1
5,5,1.244315680200237,0.9406432800386197,0,0,-0.5167123763697445,-1.0897166026461744,0,0,1,0,0,0,0,1,1
4,3,1.2651225338607173,0.9406432800386197,0,0,-0.4550022291587516,-1.27133433145674,0,0,0,0,1,0,0,1,1
5,5,0.5576895094043881,0.9406432800386197,1,1,-0.2698717875257726,-1.1771621757771875,0,0,0,1,0,0,0,1,0
6,1,0.8281786069906316,0.28395426466922724,1,0,-0.5167123763697445,-1.1539248906095056,0,0,0,0,1,0,0,1,0
4,2,1.244315680200237,0.9406432800386197,0,1,-0.20816164031477966,-1.4028084449054659,1,0,0,0,0,0,0,1,0
4,5,0.6617237777067895,1.5973322954080122,0,1,-0.2698717875257726,-1.0860475576196984,0,1,0,0,0,0,0,1,0
5,1,1.2651225338607173,0.9406432800386197,0,1,-0.5784225235807375,-1.2701113164479148,0,0,1,0,0,0,0,1,1
4,3,0.9114060216325527,0.9406432800386197,0,1,-0.3315819347367656,-1.0903281101505873,0,0,0,0,1,0,0,1,0
5,3,1.327543094842158,0.9406432800386197,1,0,-0.3932920819477586,-1.1851117733345524,0,0,0,1,0,0,0,1,1
4,3,0.8073717533301513,0.9406432800386197,0,1,-0.20816164031477966,-1.5697499936101271,0,0,0,0,1,0,0,1,1
4,3,0.7241443386882302,0.9406432800386197,0,0,-0.3932920819477586,-1.4994266306026691,1,0,0,0,0,0,0,1,0
4,5,0.5576895094043881,0.9406432800386197,0,1,-0.2698717875257726,-1.012666657090177,0,1,0,0,0,0,0,1,1
4,3,0.5784963630648684,1.5973322954080122,0,0,-0.7018428180027235,-1.0615872574431913,0,0,1,0,0,0,0,1,0
5,3,0.6617237777067895,0.9406432800386197,0,1,-0.4550022291587516,-1.1942843859007426,0,0,0,0,1,0,0,1,0
5,5,0.14155243619478278,1.5973322954080122,1,0,-0.7635529652137165,-1.1453637855477283,0,0,0,1,0,0,0,1,0
4,2,0.6617237777067895,1.5973322954080122,0,1,-0.20816164031477966,-1.2860105115626443,0,0,0,0,1,0,0,1,1
6,1,1.1402814118978357,0.28395426466922724,0,1,-0.7635529652137165,-1.3997509073834025,1,0,0,0,0,0,0,1,1
3,4,1.181895119218796,-0.3727347507001652,0,1,-0.6401326707917305,0.5699147643298349,0,1,0,0,0,0,0,1,0
3,1,0.5784963630648684,-1.0294237660695578,0,0,-0.2698717875257726,0.9319272069421405,0,0,1,0,0,0,0,1,0
5,3,1.5356116314469608,0.9406432800386197,1,1,-0.5784225235807375,1.045056095258486,0,0,0,0,1,0,0,1,1
4,3,-1.5229958566436386,-0.3727347507001652,1,0,-0.5167123763697445,0.7460289256006862,0,0,0,1,0,0,0,1,1
2,1,0.4536552411019868,1.5973322954080122,0,1,-0.7018428180027235,1.0071426299849,0,0,0,0,1,0,0,1,1
3,3,1.077860850916395,-1.0294237660695578,0,1,-0.20816164031477966,1.4168526579413945,1,0,0,0,0,0,0,1,1
5,1,-1.0860519297735531,-1.0294237660695578,1,0,-0.4550022291587516,0.7576475681845272,0,1,0,0,0,0,0,1,0
5,5,0.3288141191391052,0.28395426466922724,0,1,-0.20816164031477966,1.248688094227908,0,0,1,0,0,0,0,1,1
4,3,-0.23297092969386204,-1.0294237660695578,0,0,-0.5784225235807375,1.3581479375177774,0,0,0,0,1,0,0,1,0
4,4,-0.7323354175453884,-1.0294237660695578,1,1,-0.20816164031477966,0.7906689734228118,0,0,0,1,0,0,0,1,0
5,1,0.47446209476246703,-0.3727347507001652,0,1,-0.2698717875257726,0.8591578139170317,0,0,0,0,1,0,0,1,0
2,5,-2.0639740518161256,-1.0294237660695578,0,1,-0.5167123763697445,0.24703880199994063,1,0,0,0,0,0,0,1,1
5,2,0.16235928985526304,-0.3727347507001652,0,0,-0.5784225235807375,1.0572862453467395,0,1,0,0,0,0,0,1,1
5,1,-0.44103946629866475,0.28395426466922724,0,1,-0.20816164031477966,0.32531176256476346,0,0,1,0,0,0,0,1,1
4,3,0.9738265826139935,-0.3727347507001652,0,0,-0.3315819347367656,1.4125721054105058,0,0,0,0,1,0,0,1,0
4,2,-1.0444382224525925,-0.3727347507001652,0,0,-0.5167123763697445,0.5246632090032967,0,0,0,1,0,0,0,1,0
3,3,-0.2745846370148226,-0.3727347507001652,0,1,-0.5784225235807375,0.748474955618337,0,0,0,0,1,0,0,1,1
3,5,1.5148047777864804,-1.0294237660695578,0,0,-0.7018428180027235,0.3503835702456833,1,0,0,0,0,0,0,1,0
5,5,-0.2745846370148226,0.28395426466922724,0,1,-0.3932920819477586,0.3100240749544465,0,1,0,0,0,0,0,1,1
3,1,1.015440289934954,0.28395426466922724,0,1,-0.2698717875257726,0.2751681472029238,0,0,1,0,0,0,0,1,1
4,3,-0.31619834433578314,-0.3727347507001652,1,0,-0.5167123763697445,1.363039997553079,0,0,0,0,1,0,0,1,0
3,1,-1.0652450761130727,-1.0294237660695578,1,0,-0.5167123763697445,0.7778273158301455,0,0,0,1,0,0,1,0,1
3,1,1.181895119218796,-0.3727347507001652,1,1,-0.3315819347367656,1.089084635576199,0,0,0,0,1,0,1,0,1
5,2,-1.148472490754994,-0.3727347507001652,0,1,-0.20816164031477966,0.5203826564724079,1,0,0,0,0,0,1,0,1
3,1,1.181895119218796,-1.0294237660695578,0,1,-0.2698717875257726,1.2902706045279702,0,1,0,0,0,0,1,0,0
4,1,0.5993032167253487,-0.3727347507001652,1,1,-0.2698717875257726,0.7925034959360499,0,0,1,0,0,0,1,0,1
3,1,1.0986677045768751,-0.3727347507001652,2,0,-0.20816164031477966,0.7808848533522089,0,0,0,0,1,0,1,0,0
3,5,0.14155243619478278,-0.3727347507001652,1,0,-0.6401326707917305,1.100091770655627,0,0,0,1,0,0,1,0,0
4,3,-0.773949124866349,-0.3727347507001652,0,0,-0.5784225235807375,0.7087269678315129,0,0,0,0,1,0,1,0,1
2,2,-0.9820176614711517,-0.3727347507001652,0,0,-0.5167123763697445,1.377716177658983,1,0,0,0,0,0,1,0,0
5,5,0.4536552411019868,0.9406432800386197,0,1,-0.7018428180027235,1.17836473122045,0,1,0,0,0,0,1,0,0
3,3,-1.148472490754994,-0.3727347507001652,1,0,-0.5167123763697445,0.8090141985551922,0,0,1,0,0,0,1,0,1
3,4,-1.0444382224525925,0.28395426466922724,0,0,-0.7635529652137165,1.0438330802496607,0,0,0,0,1,0,1,0,0
5,4,-0.21216407603338178,-0.3727347507001652,1,0,-0.6401326707917305,0.3613907053251115,0,0,0,1,0,0,1,0,0
4,1,-1.0444382224525925,-1.0294237660695578,1,0,-0.7635529652137165,1.288436082014732,0,0,0,0,1,0,1,0,1
3,3,0.20397299717622358,-0.3727347507001652,0,0,-0.3932920819477586,1.0328259451702324,1,0,0,0,0,0,1,0,1
3,3,-1.0444382224525925,-1.0294237660695578,1,1,-0.6401326707917305,0.63045400726669,0,1,0,0,0,0,1,0,0
3,4,-1.543802710304119,-0.3727347507001652,0,1,-0.5784225235807375,1.060343782868803,0,0,1,0,0,0,1,0,0
5,1,0.8697923143115922,-0.3727347507001652,2,1,-0.7018428180027235,0.8548772613861431,0,0,0,0,1,0,1,0,0
3,4,-1.5021890029831584,0.9406432800386197,1,1,-0.5167123763697445,1.2572491992896855,0,0,0,1,0,0,1,0,0
4,4,-0.773949124866349,-0.3727347507001652,0,0,-0.20816164031477966,0.6004901395504688,0,0,0,0,1,0,1,0,0
4,5,-0.2537777833543423,-0.3727347507001652,0,0,-0.7018428180027235,0.3901315580325074,1,0,0,0,0,0,1,0,0
4,1,-0.3370051979962634,-1.0294237660695578,1,1,-0.6401326707917305,1.1428972959645145,0,1,0,0,0,0,1,0,0
4,5,-1.1068587834340333,-0.3727347507001652,1,0,-0.20816164031477966,1.3844427602075227,0,0,1,0,0,1,0,0,1
3,3,0.20397299717622358,-0.3727347507001652,0,1,-0.7018428180027235,0.8750570090317614,0,0,0,0,1,1,0,0,1
4,4,-1.0444382224525925,-0.3727347507001652,1,0,-0.5167123763697445,0.49286481877383737,0,0,0,1,0,1,0,0,0
3,4,0.07913187521334197,-1.0294237660695578,0,0,-0.3932920819477586,0.991854942374583,0,0,0,0,1,1,0,0,1
5,5,0.0583250215528617,-0.3727347507001652,1,0,-0.5167123763697445,0.9863513748348689,1,0,0,0,0,1,0,0,0
3,5,-1.3357341736993162,-0.3727347507001652,1,0,-0.3315819347367656,1.2248393015558134,0,1,0,0,0,1,0,0,1
4,3,-0.7115285638849083,0.9406432800386197,0,0,-0.7018428180027235,1.2945511570588588,0,0,1,0,0,1,0,0,1
3,2,0.1831661435157433,0.28395426466922724,0,1,-0.4550022291587516,0.4158148732178399,0,0,0,0,1,1,0,0,1
4,3,-0.9612108078106715,-0.3727347507001652,1,1,-0.5784225235807375,0.5264977315165347,0,0,0,1,0,1,0,0,0
3,4,-0.8779833931687504,-1.0294237660695578,1,1,-0.3932920819477586,0.6512452624167211,0,0,0,0,1,1,0,0,1
